,@type,datePublished,headline,inLanguage,reviewBody,author_@type,author_image,author_name,author_url,itemReviewed_@type,itemReviewed_name,publisher_@type,publisher_name,publisher_sameAs,reviewRating_@type,reviewRating_ratingValue
241,Review,2019-09-17T15:46:10+00:00,Great provider,en,"Great provider, used them twice now.",Person,,Ruby ,https://uk.trustpilot.com/users/53afca5200006400017c0d18,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
242,Review,2019-09-12T07:56:37+00:00,Prompt responses,en,"Prompt responses, excellent knowledge - convinced me to choose DPG",Person,,Sam,https://uk.trustpilot.com/users/5d79fa35aedc424e9faa95cf,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
243,Review,2019-09-10T06:27:05+00:00,Purchasing and starting the course was…,en,"Purchasing and starting the course was frustrating. Not well mapped out and had to chase twice to move things forward, when in today’s climate and especially being 100% online the process should have been seamless and I should have had access to the course instantly rather than having to wait a few days.",Person,,Ashley Turtle,https://uk.trustpilot.com/users/5a94031e0e7d9e418899a204,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,2
244,Review,2019-09-09T20:21:15+00:00,Very friendly everything explained fully,en,Very friendly everything explained fully,Person,,Heather,https://uk.trustpilot.com/users/5d76b43b78fa6689807097f8,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
245,Review,2019-09-09T16:40:07+00:00,Efficient,en,"Efficient, friendly and helpful service.",Person,,H Rogers,https://uk.trustpilot.com/users/5d76806668e49b6d31799941,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
246,Review,2019-09-06T12:56:46+00:00,Its nice to confident to talk to…,en,Its nice to confident to talk to someone with such knowledge about CIPD and to help you make the right choices about your future! Thank you,Person,,Gaynor,https://uk.trustpilot.com/users/5818ff560000ff000a532c9d,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
247,Review,2019-09-05T13:14:58+00:00,Exemplary services…,en,I've been receiving exemplary services from start to date,Person,,Carmen,https://uk.trustpilot.com/users/5d710a5148d1f0fc0aeb0220,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
248,Review,2019-09-01T11:39:29+00:00,since i started the process in order to…,en,"since i started the process in order to get all the related information for CIPD and the DPG team were very helpful they answer and clear everything was running into my head.
 thank you so much i love dealing with you",Person,,Amr,https://uk.trustpilot.com/users/5d6badf02eb4d888f5ab2579,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
249,Review,2019-08-30T14:45:51+00:00,Customer support sent a link to google…,en,Customer support sent a link to google after I asked my question. I find this behavior inappropriate.,Person,,Julia Kartseva,https://uk.trustpilot.com/users/5d69369323a34046ebb60d8c,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
250,Review,2019-08-30T08:52:23+00:00,Friendly staff and advice,en,"Friendly staff and advice, an easy process to join the course.",Person,,David,https://uk.trustpilot.com/users/5c4c6aea06c85b41b4fef6f0,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
251,Review,2019-08-27T10:17:58+00:00,Quick and stress free.,en,I was called as soon as I displayed an interest in the course. Claire was very informative and helpful in sorting out the application process. The turn around from our initial discussion to being placed on the course was pretty quick meaning there was no stress at all!,Person,,Mark,https://uk.trustpilot.com/users/5d6503557949c71a45986b7e,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
252,Review,2019-08-16T19:59:11+00:00,Great customer service that was helpful…,en,Great customer service that was helpful and personable.,Person,,Lyndsey,https://uk.trustpilot.com/users/5d570b0f6a6b17d8da1ff167,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
253,Review,2019-08-16T15:10:51+00:00,Very helpful staff.,en,Very helpful staff.,Person,,Md Khaled,https://uk.trustpilot.com/users/5d56c77beb60d8f32e672b99,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
254,Review,2019-08-15T10:19:07+00:00,Great service!!,en,"Great service!!
I was contacted by a CIPD Programme Advisor promptly following my initial enquiry and was sent all the information I needed to choose the right course for me.
The registration form was simple to complete and Caitlin had confirmed my place on the course by the following morning.
After completing my CIPD Level 5 Diploma in HRM with DPG I wouldn't have gone anywhere else to do the Level 7 - I can't wait to get started.",Person,,Claire,https://uk.trustpilot.com/users/5d55319b08fa0e1ec9a83bfa,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
255,Review,2019-08-09T11:23:20+00:00,Just enrolled on CIPD level 5 Diploma,en,Just enrolled on CIPD level 5 Diploma! So far so good! Very efficient and helpful.,Person,,Lucy,https://uk.trustpilot.com/users/5d4d57a7a08abb9114477311,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
256,Review,2019-08-07T21:06:56+00:00,I originally signed up with another…,en,"I originally signed up with another provider, it didn't feel right but I felt right at home with DPG.",Person,,René,https://uk.trustpilot.com/users/5d4b3d7025e1d48107460529,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
257,Review,2019-08-02T14:56:18+00:00,Great customer service and not long…,en,Great customer service and not long winded to do the paperwork which was all done for me.  Once I had agreed to the terms emails came through very quickly to get me set up.,Person,,Jacque Morgan,https://uk.trustpilot.com/users/5af61bf04de5666d34165a65,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
258,Review,2019-07-31T15:54:15+00:00,Caitlin was excellent she was very…,en,Caitlin was excellent she was very informative and gave excellent advice and was really pleasant throughout.,Person,,Victoria,https://uk.trustpilot.com/users/5d41b9a634899c78a9686420,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
259,Review,2019-07-30T13:01:20+00:00,Excellent service,en,Very helpful and quick to respond,Person,,Tracy ,https://uk.trustpilot.com/users/59dce9910000ff000ad3437d,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
260,Review,2019-07-29T15:30:32+00:00,Great Customer Service- Caitlin Murray,en,"My review is based on the customer service as I have yet to begin studying for my CIPD level 3 diploma. 

I only spoke to Caitlin via email and she has been great in responding back to all my queries (and there was a lot) and provided a lot of in depth information relating to the course. It was a big decision for me to finally go back into studying and of course the cost of the course is not exactly cheap which is why I did have a lot of questions prior to me applying.

Thank you for all your help Caitlin :)!",Person,,P,https://uk.trustpilot.com/users/5d3f10f09a2ed771bd20e9cd,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
261,Review,2019-07-26T10:53:52+00:00,C.I.P.D,en,"Was considering the CIPD5 Diploma and given great advice.  Sean was very efficient, knowledgeable  and friendly.",Person,,Mike,https://uk.trustpilot.com/users/5d3adbc08bb4d1436b30000c,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
262,Review,2019-07-25T11:53:59+00:00,Excellent Service and Support,en,Great service,Person,,Darren,https://uk.trustpilot.com/users/5d3998577576c43410292fdf,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
263,Review,2019-07-11T19:17:10+00:00,Helpful,en,Knowledgable- kind - friendly,Person,,Jane,https://uk.trustpilot.com/users/5d278b35a4257a6c8a9a4896,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
264,Review,2019-07-11T14:31:54+00:00,"Professional, supportive and encouraging",en,"Really helpful, reassuring and encouraging discussions with DPG following my initial enquiry about continuing with my CIPD studies. 

Once I had made the decision to proceed every member of the team that I spoke to was lovely. 

I am an older student and needed their encouragement and support to believe in myself again.",Person,,Sue ,https://uk.trustpilot.com/users/5a43fdfb0000ff000af6f249,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
265,Review,2019-07-11T10:09:06+00:00,Caitlin was friendly and explained…,en,"Caitlin was friendly and explained everything about programme to me, also she got me the best deal",Person,, Eliza ,https://uk.trustpilot.com/users/5d270ac252fcc45f061687a2,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
266,Review,2019-07-05T14:39:34+00:00,Absolutely no regrets!,en,"I am from Trinidad, West Indies and I have only now started the CIPD Online Level 5 HRM. This is my first ever online programme. I was scared at first because all my life I have only known face-to-face and classroom sessions. To be quiet honest the DPG plc has provided alot of information at our fingertips. I love that the site is user friendly, its on-the-go capability that can be used anywhere at anytime, consistency, accessibility and navigation to webinars and different links etc. is on par. Looking forward to a great year and more with the DPG plc family and by extension the world of people I will be interacting with through DPG.",Person,https://user-images.trustpilot.com/5d1f6125c4b22d3af3ebcc64/73x73.png,Anganie,https://uk.trustpilot.com/users/5d1f6125c4b22d3af3ebcc64,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
267,Review,2019-07-04T13:00:13+00:00,"Efficient, friendly and professional",en,My experience with DPG has been really positive so far. I have signed-up to do the CIPD Level 5 HR Diploma and the process was really easy and straightforward. DPG are clear with their communication and really approachable.,Person,,TB,https://uk.trustpilot.com/users/5b1163b24de5666d3410b647,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
268,Review,2019-07-03T06:49:37+00:00,The DPG Community page is not great,en,"The DPG Community page is not great, its very basic. The layout is not what you would expect from an online training provider. its like something out of the 80's.
Also when you ask for help via the hub the responses are very slow. I submitted a question 36 hours ago and I am still waiting for an answer.
So far unfortunately I am not impressed.",Person,,Claire,https://uk.trustpilot.com/users/5d1c50019a2893976228edf9,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,3
269,Review,2019-07-02T12:47:09+00:00,very prompt service,en,"very prompt service, but then it is a sales site so they want your business, and they want quick decisions from you too, which when it's this much money you sometimes need a bit of time to think over.",Person,,Delivery,https://uk.trustpilot.com/users/547e4d2800006400019aa2bf,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
270,Review,2019-07-02T12:12:22+00:00,Caitlin was very professional and kind…,en,"Caitlin was very professional and kind to speak with. 

Everyone had the answers to all of my many questions and I felt more at ease when signing up.",Person,,Chanelle,https://uk.trustpilot.com/users/5d1b4a269a2893e60c286843,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
271,Review,2019-06-29T21:12:18+00:00,Excellent and quick service,en,Excellent and quick service,Person,,Margaret Clift,https://uk.trustpilot.com/users/5cc9377985a540f0e49f67d5,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
272,Review,2019-06-28T18:55:25+00:00,DPG are great,en,"Claire was amazing from start to finish. Even though it was late on a Friday, Claire was really attentive and answered all my questions.",Person,,Kamy,https://uk.trustpilot.com/users/5d16629d9a28935587267a2b,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
273,Review,2019-06-28T16:11:44+00:00,I have just booked on to the level 5 HR…,en,I have just booked on to the level 5 HR Management course and I have got to say Caitlin saw me through the whole process and answered my hundreds of questions with ease and it wasn't a bother at all. Incredibly helpful staff from beginning to end. highly recommend to deal with!,Person,,Victoria,https://uk.trustpilot.com/users/5d163c3fbe59e8034fde933a,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
274,Review,2019-06-06T17:56:37+00:00,Smooth application and very helpful…,en,Smooth application and very helpful customer service team!,Person,,Peter Kozma,https://uk.trustpilot.com/users/5cbd81c461906a364401f26f,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
275,Review,2019-06-04T07:54:04+00:00,Nice experience,en,"Nice experience, setting up the course was easy and funding was easy. A good start to the course with the webinar. However had a little trouble with the cipd site being registered to incorrect course. But they changed this once I informed them.",Person,,Mr C. Clay,https://uk.trustpilot.com/users/5b71a21c4de5666d34eb410c,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
276,Review,2019-06-01T12:39:30+00:00,Quick to respond to questions and very…,en,Quick to respond to questions and very informative.,Person,,M.M,https://uk.trustpilot.com/users/5ce7ff3e3ef7e4041bc37ae9,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
277,Review,2019-06-01T11:13:43+00:00,DPG - No qualms!,en,"Very very helpful with everything.
Fully recommend this company to anyone",Person,,Carol,https://uk.trustpilot.com/users/5cf25de612bf4a7102167d95,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
278,Review,2019-05-28T16:49:17+00:00,Excellent and friendly staff who…,en,Excellent and friendly staff who understood my training needs and made helpful recommendations.,Person,,Brian,https://uk.trustpilot.com/users/5ced668c12bf4a76ae1255b4,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
279,Review,2019-05-28T14:47:33+00:00,Excellent and friendly service provided…,en,Excellent and friendly service provided by Sean over the telephone!  Speedy registration!,Person,,Erica,https://uk.trustpilot.com/users/5ced4a040d0a0c7fefb5debe,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
280,Review,2019-05-23T16:45:09+00:00,Great experience,en,"Big thank you to DPG consultants, Sharon, Dayana, Rebecca. I had a complex payment case and DPG supported. I then needed to adjust the study schedule for health reasons and received excellent support again. Adjusting schedule added great experience seeing other facilitators in action and also work with different groups. I am not encouraging that, no.  But this allows me to say facilitators are great! 
I would probably if I could take a quarter of a star for materials. DPG please check the links to additional material. Some of them refer to articles that are no longer available.",Person,,customer,https://uk.trustpilot.com/users/57f623820000ff000a4af95e,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
281,Review,2019-05-23T15:44:16+00:00,CIPD LEVEL 3 for L&D,en,"CIPD LEVEL 3 for L&D

I haven't studied for a qualification is a very long time.  DPG has a blended learning experience which includes e-learning, webinars and workshops. 

I preferred the workshops over the e-learning because that's how I like to learn.  I think there were too many E-Lessons.

The course tutor was very friendly and always was in touch when I needed to talk to her.  

Overall a positive experience.",Person,,Khaled Nawaz,https://uk.trustpilot.com/users/5ce6bfcfda792b637cfb1724,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
282,Review,2019-05-23T15:32:42+00:00,Excellent customer service with timeous…,en,"Excellent customer service with timeous feedback and information!
Personalised online experience.",Person,,Rose McArthur,https://uk.trustpilot.com/users/5ce6bd1a3ef7e4a1abc2596f,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
283,Review,2019-05-23T15:24:32+00:00,Very straightforward and helpful.,en,Very straightforward and helpful.,Person,,Yvonne,https://uk.trustpilot.com/users/5ce6bb2f3ef7e4847ac256ac,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
284,Review,2019-05-21T19:40:30+00:00,Part of the funding for my CIPD was…,en,Part of the funding for my CIPD was from the army’s Elcas system. Due to this there were issues in my application. However Sean from DPG bent over backwards and provided constant updates on the process.,Person,,Marc,https://uk.trustpilot.com/users/5ce4542e34e8290bb7883fe1,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
285,Review,2019-05-14T15:45:13+00:00,CIPD,en,Very Informative and responsive.,Person,,Charlotte Jones,https://uk.trustpilot.com/users/5cdae288d7bca43672747f3d,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
286,Review,2019-05-08T16:32:22+00:00,The team at DPG are fantastic Sean and…,en,The team at DPG are fantastic Sean and Claire were both really helpful and having done my first ever webinar yesterday it really is better than I ever expected an online course to be. Looking forward to the next few months ahead .,Person,,Louise,https://uk.trustpilot.com/users/5cd30496e7d72b2cfc5d8e3b,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
287,Review,2019-05-07T10:58:52+00:00,I m just about to start level 5 with…,en,I m just about to start level 5 with DPG. The materials look really impressive. Have already been given lots of support and information. I recommend and give the highest rate.,Person,,Katarzyna,https://uk.trustpilot.com/users/5cd164ebb2a742588898c0b3,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
288,Review,2019-05-06T14:05:43+00:00,CIPD Level 5 - HRM - 100% Online,en,"I studied a CIPD Level 5 qualification in HRM. Great learning experience and interaction, I took the 100% online option and the e-lessons are very easy to follow with great add-ons if you want to learn more or go deeper into a subject. The assignment brief webinars give a very useful overview of the areas you need to demonstrate an understanding of to meet the criteria to pass. There is one contact throughout the course (your personal facilitator) and they are joined along the way by subject matter specialists so that you gain as much knowledge as possible throughout the course. Highly recommended.",Person,https://user-images.trustpilot.com/593063c20000ff000a9edc9a/73x73.png,Jacqueline Berey,https://uk.trustpilot.com/users/593063c20000ff000a9edc9a,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
289,Review,2019-05-04T13:03:44+00:00,Excellent support from friendly and…,en,Excellent support from friendly and competent staff.,Person,https://user-images.trustpilot.com/5ccd8daa6e5fb27bfa7e72a0/73x73.png,Cliff Lansley,https://uk.trustpilot.com/users/5ccd8daa6e5fb27bfa7e72a0,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
290,Review,2019-05-03T17:55:00+00:00,I have just completed my Level 5 CIPD…,en,I have just completed my Level 5 CIPD 100% Online course and found it to be interesting and informative.,Person,,Rebecca Jones,https://uk.trustpilot.com/users/5ccc806e85a5407871a2cae4,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
291,Review,2019-04-30T15:33:04+00:00,Fantastic informative and prompt service,en,Fantastic informative and prompt service,Person,,Sarah Cafearo,https://uk.trustpilot.com/users/5978bfba0000ff000ab3ec4c,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
292,Review,2019-04-25T18:39:05+00:00,Good salesmen,en,"The guys are obviously salesmen, and although they don’t come across as knowledgeable as other providers they were very fast to answer all queries.  They were the first to look at finance options for me and calm any worries I had about the online delivery system.  Not sure what the course is like yet so will review again when finished.",Person,,Selena	Govier,https://uk.trustpilot.com/users/4d7a0a680000640001071576,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
293,Review,2019-04-14T17:19:09+00:00,Excellent experience,en,"Diane Graham was professional, informative and friendly. 

Diane asked about my education, background and what I do on a daily basis to ensure I was choosing the right course. She called and emailed when she said she would and I received all the information I needed to apply in a timely manner. Diane was easy to talk to and friendly. 

DPG was recommended to me by a colleague and now I would recommend DPG to anyone who is considering studying with them.",Person,,Jessica Nicholl,https://uk.trustpilot.com/users/5cb36b8d2d7a9536280401c0,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
294,Review,2019-04-06T14:30:08+00:00,Great service,en,"Great service, easy to use and great advisors, what more could anyone ask for",Person,,Richard Moore,https://uk.trustpilot.com/users/586ebdc20000ff000a6914c9,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
295,Review,2019-04-05T13:16:09+00:00,Helpful and informative,en,Rodin was quick to respond to any questions I had and was helpful and informative.  The whole process was complete quicker than I expected. No hard sell and helps taylor the right course for you,Person,,Richard,https://uk.trustpilot.com/users/5ca755189b19aa3e457496ff,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
296,Review,2019-04-04T14:53:39+00:00,Fantastic service,en,Fantastic service,Person,,Oliver,https://uk.trustpilot.com/users/5c76576d07dd78edc726dcd6,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
297,Review,2019-04-01T17:50:00+00:00,Roddy was absolutely great,en,"Roddy was absolutely great, very efficienct and speedy responses.",Person,,Fahima,https://uk.trustpilot.com/users/5ca24f48a24eec09f9a45c50,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
298,Review,2019-03-27T13:41:32+00:00,Caitlin in particular was incredibly…,en,Caitlin in particular was incredibly helpful.,Person,,Emma,https://uk.trustpilot.com/users/5c9b7d8cbce74c4057c335bb,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
299,Review,2019-03-27T13:39:47+00:00,I've just signed up,en,"I've just signed up to one of the courses. The service so far has been fast, friendly and very helpful! Really excited to get started. Thanks DPG",Person,,Nicki,https://uk.trustpilot.com/users/5c9b7d2354d7e401acf9b777,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
300,Review,2019-03-26T15:40:10+00:00,Fantastic Programme!,en,Really supportive and fun interactive programme (CIPD Level 5 Diploma in HRM). Great support from facilitators and assessors. Can't fault it!,Person,https://user-images.trustpilot.com/5c9a47d7a9ab88baf586c4a5/73x73.png,Richard Spencer,https://uk.trustpilot.com/users/5c9a47d7a9ab88baf586c4a5,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
301,Review,2019-03-11T11:29:49+00:00,I haven't had much from DPG since I…,en,I haven't had much from DPG since I joined the programme despite issues with accessing my learner pathways. Still awaiting someone to contact me on this.,Person,,Anonymous ,https://uk.trustpilot.com/users/5c8646ac4fdf894e69110556,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
302,Review,2019-03-07T20:13:43+00:00,Very smooth transaction.,en,Very smooth transaction.,Person,,Amit Patel,https://uk.trustpilot.com/users/5c817b776558d86abdb3351f,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
303,Review,2019-03-06T12:45:15+00:00,DPG plc gave me the best opportunity to learn,en,"DPG plc gave me the best opportunity to learn and experience the Level 5 Diploma in Human Resource Management. Their tutors are insightful, relevant and all have current experience in HR.

Their blended course of workshops and online learning is fantastic and will suit anyone working full time.",Person,,Claire Isherwood,https://uk.trustpilot.com/users/5c7fc0db8fd5375a59275843,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
304,Review,2019-03-03T17:19:14+00:00,The content was engaging and I was able to work at my own pace,en,"I chose DPG above the other providers because they offered the HRM Level 5 Diploma 100% online and I was impressed with being able to look around their virtual business environment before I committed.  I was a little anxious about studying again having not done so since leaving school many years ago,  working full time and raising a young family!  I found the e-lessons and course resources easily accessible, clear and engaging. The live online question and answers sessions were very helpful and were all recorded so I could catch up if I missed any and the facilitators were easy to contact. I was able to work at my own pace which was particularly helpful as I sadly lost my father at the start of my course and completed my studies within 13 months. I would highly recommend DPG.",Person,,Nicki ,https://uk.trustpilot.com/users/54369dab00006400018f32e5,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
305,Review,2019-03-01T12:35:28+00:00,Very disappointing service received,en,"I had provisionally book a space for the March intake group, I explained to the sales consultant and one of his colleagues that my boss was back from holiday on Monday and that I would have all my paperwork sent over as soon as I had finalised all with my boss. I expressed that my boss have already given the go ahead before going on holiday and that this was a matter of formality before sensing in my forms. I had spoken to my consultant a number of times in the day to keep in touch regarding the progress. I sent off my form later that afternoon and was told all was secured in terms of my place on the programme. I then received an email, no phone call, informing me my application was rejected as the programme was now fully booked and there was no space for me attend the programme. At no point in time did any of the two consults advise that I could loose my place if the paper work was not handed in. Whats the point of a provisional booking if it actually can't book anything? I feel let down and disappointed, that the consultant did not have the courtesy to call me regarding this and felt that an email was good enough! This is a programme that cost well over £4000 and that's how you get treated for the money you are paying. Secondly I had rearranged our own internal training calendar for the year as well as other events in our business to cater for my attendance which I will have to change again based on the July programme workshop dates. Lastly on a personal note, I know have to wait until July to attend the programme which is four months away and now means I only get to qualify at the end of January next year as apposed to October this year. I would still like to attend the March group and feel that I should not have to suffer due to the poor service of the consultants representing your company.",Person,,Peter Van Biljon,https://uk.trustpilot.com/users/5c79270fd1bfb6838a78cfe4,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
